ID,Session,Condition,Period,Time,Max_Strength
Sub01,Session1,2.5-15,1st_45min,0,79
Sub01,Session1,2.5-15,1st_45min,9,73.2
Sub01,Session1,2.5-15,1st_45min,18,77.8
Sub01,Session1,2.5-15,1st_45min,27,72.2
Sub01,Session1,2.5-15,1st_45min,36,69.2
Sub01,Session1,2.5-15,1st_45min,45,74.6
Sub01,Session1,2.5-15,2nd_45min,60,65.6
Sub01,Session1,2.5-15,2nd_45min,69,65.8
Sub01,Session1,2.5-15,2nd_45min,78,74.2
Sub01,Session1,2.5-15,2nd_45min,87,64
Sub01,Session1,2.5-15,2nd_45min,96,68
Sub01,Session1,2.5-15,2nd_45min,105,68
Sub01,Session1,2.5-15,3rd_45min,120,64
Sub01,Session1,2.5-15,3rd_45min,129,70.2
Sub01,Session1,2.5-15,3rd_45min,138,66.4
Sub01,Session1,2.5-15,3rd_45min,147,69.2
Sub01,Session1,2.5-15,3rd_45min,156,66.4
Sub01,Session1,2.5-15,3rd_45min,165,74.2
Sub01,Session2,2.5-10,1st_45min,0,89.8
Sub01,Session2,2.5-10,1st_45min,9,90.6
Sub01,Session2,2.5-10,1st_45min,18,84.6
Sub01,Session2,2.5-10,1st_45min,27,83
Sub01,Session2,2.5-10,1st_45min,36,83.2
Sub01,Session2,2.5-10,1st_45min,45,81.6
Sub01,Session2,2.5-10,2nd_45min,60,82.6
Sub01,Session2,2.5-10,2nd_45min,69,87.2
Sub01,Session2,2.5-10,2nd_45min,78,80
Sub01,Session2,2.5-10,2nd_45min,87,80
Sub01,Session2,2.5-10,2nd_45min,96,78.8
Sub01,Session2,2.5-10,2nd_45min,105,77.4
Sub01,Session2,2.5-10,3rd_45min,120,72.6
Sub01,Session2,2.5-10,3rd_45min,129,77
Sub01,Session2,2.5-10,3rd_45min,138,82.8
Sub01,Session2,2.5-10,3rd_45min,147,77
Sub01,Session2,2.5-10,3rd_45min,156,78.6
Sub01,Session2,2.5-10,3rd_45min,165,78
Sub01,Session3,2.5-5,1st_45min,0,81.4
Sub01,Session3,2.5-5,1st_45min,9,85.4
Sub01,Session3,2.5-5,1st_45min,18,85
Sub01,Session3,2.5-5,1st_45min,27,79.2
Sub01,Session3,2.5-5,1st_45min,36,87.4
Sub01,Session3,2.5-5,1st_45min,45,78.4
Sub01,Session3,2.5-5,2nd_45min,60,72.6
Sub01,Session3,2.5-5,2nd_45min,69,82.2
Sub01,Session3,2.5-5,2nd_45min,78,78.4
Sub01,Session3,2.5-5,2nd_45min,87,78.2
Sub01,Session3,2.5-5,2nd_45min,96,78.2
Sub01,Session3,2.5-5,2nd_45min,105,77.8
Sub01,Session3,2.5-5,3rd_45min,120,77
Sub01,Session3,2.5-5,3rd_45min,129,82.2
Sub01,Session3,2.5-5,3rd_45min,138,76.8
Sub01,Session3,2.5-5,3rd_45min,147,74.4
Sub01,Session3,2.5-5,3rd_45min,156,86
Sub01,Session3,2.5-5,3rd_45min,165,78
Sub01,Session4,1.5-15,1st_45min,0,77.6
Sub01,Session4,1.5-15,1st_45min,9,71.2
Sub01,Session4,1.5-15,1st_45min,18,72.6
Sub01,Session4,1.5-15,1st_45min,27,78
Sub01,Session4,1.5-15,1st_45min,36,73.6
Sub01,Session4,1.5-15,1st_45min,45,74
Sub01,Session4,1.5-15,2nd_45min,60,76.8
Sub01,Session4,1.5-15,2nd_45min,69,76.8
Sub01,Session4,1.5-15,2nd_45min,78,74.2
Sub01,Session4,1.5-15,2nd_45min,87,78.2
Sub01,Session4,1.5-15,2nd_45min,96,81.8
Sub01,Session4,1.5-15,2nd_45min,105,72.8
Sub01,Session4,1.5-15,3rd_45min,120,77.4
Sub01,Session4,1.5-15,3rd_45min,129,85.8
Sub01,Session4,1.5-15,3rd_45min,138,81.6
Sub01,Session4,1.5-15,3rd_45min,147,73.8
Sub01,Session4,1.5-15,3rd_45min,156,78.6
Sub01,Session4,1.5-15,3rd_45min,165,80
Sub02,Session1,2.5-15,1st_45min,0,79
Sub02,Session1,2.5-15,1st_45min,9,84.4
Sub02,Session1,2.5-15,1st_45min,18,79.6
Sub02,Session1,2.5-15,1st_45min,27,77.6
Sub02,Session1,2.5-15,1st_45min,36,81.2
Sub02,Session1,2.5-15,1st_45min,45,81.4
Sub02,Session1,2.5-15,2nd_45min,60,90
Sub02,Session1,2.5-15,2nd_45min,69,78.8
Sub02,Session1,2.5-15,2nd_45min,78,76.6
Sub02,Session1,2.5-15,2nd_45min,87,70.4
Sub02,Session1,2.5-15,2nd_45min,96,79
Sub02,Session1,2.5-15,2nd_45min,105,78
Sub02,Session1,2.5-15,3rd_45min,120,80.2
Sub02,Session1,2.5-15,3rd_45min,129,75.4
Sub02,Session1,2.5-15,3rd_45min,138,77
Sub02,Session1,2.5-15,3rd_45min,147,81.6
Sub02,Session1,2.5-15,3rd_45min,156,79
Sub02,Session1,2.5-15,3rd_45min,165,86.8
Sub02,Session2,2.5-5,1st_45min,0,97
Sub02,Session2,2.5-5,1st_45min,9,82.8
Sub02,Session2,2.5-5,1st_45min,18,84.2
Sub02,Session2,2.5-5,1st_45min,27,85.4
Sub02,Session2,2.5-5,1st_45min,36,86.6
Sub02,Session2,2.5-5,1st_45min,45,80.4
Sub02,Session2,2.5-5,2nd_45min,60,90.6
Sub02,Session2,2.5-5,2nd_45min,69,81.8
Sub02,Session2,2.5-5,2nd_45min,78,82.8
Sub02,Session2,2.5-5,2nd_45min,87,81.8
Sub02,Session2,2.5-5,2nd_45min,96,92.2
Sub02,Session2,2.5-5,2nd_45min,105,78.6
Sub02,Session2,2.5-5,3rd_45min,120,92.8
Sub02,Session2,2.5-5,3rd_45min,129,82.4
Sub02,Session2,2.5-5,3rd_45min,138,86.6
Sub02,Session2,2.5-5,3rd_45min,147,78.2
Sub02,Session2,2.5-5,3rd_45min,156,75.2
Sub02,Session2,2.5-5,3rd_45min,165,72.6
Sub02,Session3,1.5-15,1st_45min,0,108.8
Sub02,Session3,1.5-15,1st_45min,9,98.4
Sub02,Session3,1.5-15,1st_45min,18,91.6
Sub02,Session3,1.5-15,1st_45min,27,93.2
Sub02,Session3,1.5-15,1st_45min,36,88.2
Sub02,Session3,1.5-15,1st_45min,45,88.8
Sub02,Session3,1.5-15,2nd_45min,60,88.8
Sub02,Session3,1.5-15,2nd_45min,69,80.2
Sub02,Session3,1.5-15,2nd_45min,78,86.6
Sub02,Session3,1.5-15,2nd_45min,87,76
Sub02,Session3,1.5-15,2nd_45min,96,89.8
Sub02,Session3,1.5-15,2nd_45min,105,86
Sub02,Session3,1.5-15,3rd_45min,120,80.6
Sub02,Session3,1.5-15,3rd_45min,129,80.2
Sub02,Session3,1.5-15,3rd_45min,138,86
Sub02,Session3,1.5-15,3rd_45min,147,83.8
Sub02,Session3,1.5-15,3rd_45min,156,84.2
Sub02,Session3,1.5-15,3rd_45min,165,68.6
Sub02,Session4,2.5-10,1st_45min,0,85.2
Sub02,Session4,2.5-10,1st_45min,9,79.6
Sub02,Session4,2.5-10,1st_45min,18,82.6
Sub02,Session4,2.5-10,1st_45min,27,89.2
Sub02,Session4,2.5-10,1st_45min,36,69.8
Sub02,Session4,2.5-10,1st_45min,45,78.8
Sub02,Session4,2.5-10,2nd_45min,60,88.6
Sub02,Session4,2.5-10,2nd_45min,69,78.2
Sub02,Session4,2.5-10,2nd_45min,78,82
Sub02,Session4,2.5-10,2nd_45min,87,94
Sub02,Session4,2.5-10,2nd_45min,96,88
Sub02,Session4,2.5-10,2nd_45min,105,78.8
Sub02,Session4,2.5-10,3rd_45min,120,91
Sub02,Session4,2.5-10,3rd_45min,129,72.8
Sub02,Session4,2.5-10,3rd_45min,138,75.2
Sub02,Session4,2.5-10,3rd_45min,147,73.4
Sub02,Session4,2.5-10,3rd_45min,156,76
Sub02,Session4,2.5-10,3rd_45min,165,68.6
Sub03,Session1,2.5-15,1st_45min,0,41
Sub03,Session1,2.5-15,1st_45min,9,31
Sub03,Session1,2.5-15,1st_45min,18,20.4
Sub03,Session1,2.5-15,1st_45min,20,23.4
Sub03,Session1,2.5-15,2nd_45min,35,34.2
Sub03,Session1,2.5-15,2nd_45min,44,20.2
Sub03,Session1,2.5-15,2nd_45min,53,20.4
Sub03,Session1,2.5-15,2nd_45min,55,18
Sub03,Session1,2.5-15,3rd_45min,70,33.4
Sub03,Session1,2.5-15,3rd_45min,75,23.8
Sub03,Session2,1.5-15,1st_45min,0,43.6
Sub03,Session2,1.5-15,1st_45min,9,32.2
Sub03,Session2,1.5-15,1st_45min,18,28.2
Sub03,Session2,1.5-15,1st_45min,27,25.6
Sub03,Session2,1.5-15,1st_45min,36,28
Sub03,Session2,1.5-15,1st_45min,45,29.6
Sub03,Session2,1.5-15,2nd_45min,60,46
Sub03,Session2,1.5-15,2nd_45min,69,35.4
Sub03,Session2,1.5-15,2nd_45min,78,31.6
Sub03,Session2,1.5-15,2nd_45min,87,40
Sub03,Session2,1.5-15,2nd_45min,96,38.2
Sub03,Session2,1.5-15,2nd_45min,105,34.4
Sub03,Session2,1.5-15,3rd_45min,120,45
Sub03,Session2,1.5-15,3rd_45min,129,29
Sub03,Session2,1.5-15,3rd_45min,138,33.6
Sub03,Session2,1.5-15,3rd_45min,147,35.6
Sub03,Session2,1.5-15,3rd_45min,156,28
Sub03,Session2,1.5-15,3rd_45min,165,34.8
Sub03,Session3,2.5-10,1st_45min,0,43.6
Sub03,Session3,2.5-10,1st_45min,9,36.4
Sub03,Session3,2.5-10,1st_45min,18,41.4
Sub03,Session3,2.5-10,1st_45min,27,38.8
Sub03,Session3,2.5-10,1st_45min,36,35.4
Sub03,Session3,2.5-10,1st_45min,45,40.4
Sub03,Session3,2.5-10,2nd_45min,60,43.2
Sub03,Session3,2.5-10,2nd_45min,69,39.8
Sub03,Session3,2.5-10,2nd_45min,78,33.6
Sub03,Session3,2.5-10,2nd_45min,87,39.2
Sub03,Session3,2.5-10,2nd_45min,96,34.6
Sub03,Session3,2.5-10,2nd_45min,105,29.8
Sub03,Session3,2.5-10,3rd_45min,120,42.8
Sub03,Session3,2.5-10,3rd_45min,129,31.2
Sub03,Session3,2.5-10,3rd_45min,138,30
Sub03,Session3,2.5-10,3rd_45min,140,29.4
Sub03,Session4,2.5-5,1st_45min,0,56.2
Sub03,Session4,2.5-5,1st_45min,9,52.4
Sub03,Session4,2.5-5,1st_45min,18,49.2
Sub03,Session4,2.5-5,1st_45min,27,44
Sub03,Session4,2.5-5,1st_45min,36,44
Sub03,Session4,2.5-5,1st_45min,45,45.2
Sub03,Session4,2.5-5,2nd_45min,60,54.2
Sub03,Session4,2.5-5,2nd_45min,69,47.6
Sub03,Session4,2.5-5,2nd_45min,78,40.8
Sub03,Session4,2.5-5,2nd_45min,87,41
Sub03,Session4,2.5-5,2nd_45min,96,45
Sub03,Session4,2.5-5,2nd_45min,105,43.4
Sub03,Session4,2.5-5,3rd_45min,120,48.4
Sub03,Session4,2.5-5,3rd_45min,129,43.8
Sub03,Session4,2.5-5,3rd_45min,138,48.2
Sub03,Session4,2.5-5,3rd_45min,147,43.4
Sub03,Session4,2.5-5,3rd_45min,156,37.6
Sub03,Session4,2.5-5,3rd_45min,165,42.2
Sub04,Session1,2.5-15,1st_45min,0,102.2
Sub04,Session1,2.5-15,1st_45min,9,80.8
Sub04,Session1,2.5-15,1st_45min,18,82.6
Sub04,Session1,2.5-15,1st_45min,27,82
Sub04,Session1,2.5-15,1st_45min,36,81.4
Sub04,Session1,2.5-15,1st_45min,45,73.2
Sub04,Session1,2.5-15,2nd_45min,60,87.4
Sub04,Session1,2.5-15,2nd_45min,69,85.4
Sub04,Session1,2.5-15,2nd_45min,78,86.2
Sub04,Session1,2.5-15,2nd_45min,87,81.8
Sub04,Session1,2.5-15,2nd_45min,96,86.8
Sub04,Session1,2.5-15,2nd_45min,105,79.6
Sub04,Session1,2.5-15,3rd_45min,120,84.6
Sub04,Session1,2.5-15,3rd_45min,129,81.4
Sub04,Session1,2.5-15,3rd_45min,138,92.6
Sub04,Session1,2.5-15,3rd_45min,147,87.6
Sub04,Session1,2.5-15,3rd_45min,156,81.2
Sub04,Session1,2.5-15,3rd_45min,165,79.4
Sub04,Session2,2.5-5,1st_45min,0,107.4
Sub04,Session2,2.5-5,1st_45min,9,90.6
Sub04,Session2,2.5-5,1st_45min,18,87.8
Sub04,Session2,2.5-5,1st_45min,27,89
Sub04,Session2,2.5-5,1st_45min,36,83.8
Sub04,Session2,2.5-5,1st_45min,45,80.8
Sub04,Session2,2.5-5,2nd_45min,60,84.2
Sub04,Session2,2.5-5,2nd_45min,69,88.4
Sub04,Session2,2.5-5,2nd_45min,78,85.4
Sub04,Session2,2.5-5,2nd_45min,87,87.6
Sub04,Session2,2.5-5,2nd_45min,96,81.2
Sub04,Session2,2.5-5,2nd_45min,105,83.6
Sub04,Session2,2.5-5,3rd_45min,120,76
Sub04,Session2,2.5-5,3rd_45min,129,86.8
Sub04,Session2,2.5-5,3rd_45min,138,64
Sub04,Session2,2.5-5,3rd_45min,147,81
Sub04,Session2,2.5-5,3rd_45min,156,77.8
Sub04,Session2,2.5-5,3rd_45min,165,78
Sub04,Session3,1.5-15,1st_45min,0,93.4
Sub04,Session3,1.5-15,1st_45min,9,93.8
Sub04,Session3,1.5-15,1st_45min,18,90.2
Sub04,Session3,1.5-15,1st_45min,27,90.2
Sub04,Session3,1.5-15,1st_45min,36,81.6
Sub04,Session3,1.5-15,1st_45min,45,85.8
Sub04,Session3,1.5-15,2nd_45min,60,80.6
Sub04,Session3,1.5-15,2nd_45min,69,89
Sub04,Session3,1.5-15,2nd_45min,78,83.6
Sub04,Session3,1.5-15,2nd_45min,87,75.4
Sub04,Session3,1.5-15,2nd_45min,96,78.4
Sub04,Session3,1.5-15,2nd_45min,105,91.8
Sub04,Session3,1.5-15,3rd_45min,120,86.4
Sub04,Session3,1.5-15,3rd_45min,129,86
Sub04,Session3,1.5-15,3rd_45min,138,81.4
Sub04,Session3,1.5-15,3rd_45min,147,85.8
Sub04,Session3,1.5-15,3rd_45min,156,84.8
Sub04,Session3,1.5-15,3rd_45min,165,84.8
Sub04,Session4,2.5-10,1st_45min,0,98.6
Sub04,Session4,2.5-10,1st_45min,9,89.6
Sub04,Session4,2.5-10,1st_45min,18,86.2
Sub04,Session4,2.5-10,1st_45min,27,84.6
Sub04,Session4,2.5-10,1st_45min,36,84.2
Sub04,Session4,2.5-10,1st_45min,45,84.6
Sub04,Session4,2.5-10,2nd_45min,60,85
Sub04,Session4,2.5-10,2nd_45min,69,88.4
Sub04,Session4,2.5-10,2nd_45min,78,87.6
Sub04,Session4,2.5-10,2nd_45min,87,83.2
Sub04,Session4,2.5-10,2nd_45min,96,76.2
Sub04,Session4,2.5-10,2nd_45min,105,75
Sub04,Session4,2.5-10,3rd_45min,120,74
Sub04,Session4,2.5-10,3rd_45min,129,77
Sub04,Session4,2.5-10,3rd_45min,138,76
Sub04,Session4,2.5-10,3rd_45min,147,75.2
Sub04,Session4,2.5-10,3rd_45min,156,66.2
Sub04,Session4,2.5-10,3rd_45min,165,71
Sub05,Session1,2.5-5,1st_45min,0,124.4
Sub05,Session1,2.5-5,1st_45min,9,117
Sub05,Session1,2.5-5,1st_45min,18,126.8
Sub05,Session1,2.5-5,1st_45min,27,116.2
Sub05,Session1,2.5-5,1st_45min,36,119.2
Sub05,Session1,2.5-5,1st_45min,45,117.4
Sub05,Session1,2.5-5,2nd_45min,60,113.4
Sub05,Session1,2.5-5,2nd_45min,69,119.8
Sub05,Session1,2.5-5,2nd_45min,78,109.8
Sub05,Session1,2.5-5,2nd_45min,87,116.2
Sub05,Session1,2.5-5,2nd_45min,96,113.2
Sub05,Session1,2.5-5,2nd_45min,105,112.8
Sub05,Session1,2.5-5,3rd_45min,120,107.2
Sub05,Session1,2.5-5,3rd_45min,129,117.2
Sub05,Session1,2.5-5,3rd_45min,138,124.4
Sub05,Session1,2.5-5,3rd_45min,147,116
Sub05,Session1,2.5-5,3rd_45min,156,121.4
Sub05,Session1,2.5-5,3rd_45min,165,119.8
Sub05,Session2,2.5-15,1st_45min,0,114.4
Sub05,Session2,2.5-15,1st_45min,9,103.4
Sub05,Session2,2.5-15,1st_45min,18,113
Sub05,Session2,2.5-15,1st_45min,27,121.6
Sub05,Session2,2.5-15,1st_45min,36,118.4
Sub05,Session2,2.5-15,1st_45min,45,123.2
Sub05,Session2,2.5-15,2nd_45min,60,128.2
Sub05,Session2,2.5-15,2nd_45min,69,121.6
Sub05,Session2,2.5-15,2nd_45min,78,114.2
Sub05,Session2,2.5-15,2nd_45min,87,124
Sub05,Session2,2.5-15,2nd_45min,96,127.2
Sub05,Session2,2.5-15,2nd_45min,105,119
Sub05,Session2,2.5-15,3rd_45min,120,123.6
Sub05,Session2,2.5-15,3rd_45min,129,112.6
Sub05,Session2,2.5-15,3rd_45min,138,122.8
Sub05,Session2,2.5-15,3rd_45min,147,122.2
Sub05,Session2,2.5-15,3rd_45min,156,119.4
Sub05,Session2,2.5-15,3rd_45min,165,120.4
Sub05,Session3,2.5-10,1st_45min,0,106.8
Sub05,Session3,2.5-10,1st_45min,9,121.4
Sub05,Session3,2.5-10,1st_45min,18,118.8
Sub05,Session3,2.5-10,1st_45min,27,114.2
Sub05,Session3,2.5-10,1st_45min,36,106.8
Sub05,Session3,2.5-10,1st_45min,45,106.4
Sub05,Session3,2.5-10,2nd_45min,60,124.4
Sub05,Session3,2.5-10,2nd_45min,69,117.4
Sub05,Session3,2.5-10,2nd_45min,78,115.6
Sub05,Session3,2.5-10,2nd_45min,87,118.4
Sub05,Session3,2.5-10,2nd_45min,96,109.4
Sub05,Session3,2.5-10,2nd_45min,105,107.2
Sub05,Session3,2.5-10,3rd_45min,120,129.2
Sub05,Session3,2.5-10,3rd_45min,129,123.6
Sub05,Session3,2.5-10,3rd_45min,138,117.8
Sub05,Session3,2.5-10,3rd_45min,147,124.8
Sub05,Session3,2.5-10,3rd_45min,156,111.8
Sub05,Session3,2.5-10,3rd_45min,165,121.8
Sub05,Session4,1.5-15,1st_45min,0,117
Sub05,Session4,1.5-15,1st_45min,9,127
Sub05,Session4,1.5-15,1st_45min,18,125.2
Sub05,Session4,1.5-15,1st_45min,27,110.2
Sub05,Session4,1.5-15,1st_45min,36,121.2
Sub05,Session4,1.5-15,1st_45min,45,108
Sub05,Session4,1.5-15,2nd_45min,60,111.2
Sub05,Session4,1.5-15,2nd_45min,69,131.6
Sub05,Session4,1.5-15,2nd_45min,78,125.6
