ID,Session,Condition,Period,Time,Max_Strength
Sub05,Session4,1.5-15,2nd_45min,87,128.2
Sub05,Session4,1.5-15,2nd_45min,96,121.8
Sub05,Session4,1.5-15,2nd_45min,105,128.4
Sub05,Session4,1.5-15,3rd_45min,120,134
Sub05,Session4,1.5-15,3rd_45min,129,121.4
Sub05,Session4,1.5-15,3rd_45min,138,109.2
Sub05,Session4,1.5-15,3rd_45min,147,119.8
Sub05,Session4,1.5-15,3rd_45min,156,110.8
Sub05,Session4,1.5-15,3rd_45min,165,120.2
Sub06,Session1,1.5-15,1st_45min,0,48.6
Sub06,Session1,1.5-15,1st_45min,9,48.8
Sub06,Session1,1.5-15,1st_45min,18,45.4
Sub06,Session1,1.5-15,1st_45min,27,40.8
Sub06,Session1,1.5-15,1st_45min,36,38
Sub06,Session1,1.5-15,1st_45min,45,37.2
Sub06,Session1,1.5-15,2nd_45min,60,45.6
Sub06,Session1,1.5-15,2nd_45min,69,37.8
Sub06,Session1,1.5-15,2nd_45min,78,33.2
Sub06,Session1,1.5-15,2nd_45min,87,32.6
Sub06,Session1,1.5-15,2nd_45min,96,28.6
Sub06,Session1,1.5-15,2nd_45min,105,34.2
Sub06,Session1,1.5-15,3rd_45min,120,37
Sub06,Session1,1.5-15,3rd_45min,129,25.4
Sub06,Session1,1.5-15,3rd_45min,138,34.8
Sub06,Session1,1.5-15,3rd_45min,145,23.2
Sub06,Session2,2.5-10,1st_45min,0,40.6
Sub06,Session2,2.5-10,1st_45min,9,38.6
Sub06,Session2,2.5-10,1st_45min,18,42
Sub06,Session2,2.5-10,1st_45min,27,35.2
Sub06,Session2,2.5-10,1st_45min,36,36.2
Sub06,Session2,2.5-10,2nd_45min,59,36.8
Sub06,Session2,2.5-10,2nd_45min,68,31.8
Sub06,Session2,2.5-10,2nd_45min,77,23.8
Sub06,Session2,2.5-10,3rd_45min,94,43
Sub06,Session2,2.5-10,3rd_45min,103,33.6
Sub06,Session3,2.5-15,1st_45min,0,45.8
Sub06,Session3,2.5-15,1st_45min,9,26.8
Sub06,Session3,2.5-15,1st_45min,14,34.2
Sub06,Session3,2.5-15,2nd_45min,30,34.8
Sub06,Session3,2.5-15,2nd_45min,39,24.8
Sub06,Session3,2.5-15,2nd_45min,40,21.6
Sub06,Session3,2.5-15,3rd_45min,57,41.6
Sub06,Session3,2.5-15,3rd_45min,66,23.2
Sub06,Session3,2.5-15,3rd_45min,72,19.2
Sub06,Session4,2.5-5,1st_45min,0,37
Sub06,Session4,2.5-5,1st_45min,9,36.8
Sub06,Session4,2.5-5,1st_45min,18,39.6
Sub06,Session4,2.5-5,1st_45min,27,36.4
Sub06,Session4,2.5-5,1st_45min,36,37.8
Sub06,Session4,2.5-5,1st_45min,45,32.8
Sub06,Session4,2.5-5,2nd_45min,60,41.6
Sub06,Session4,2.5-5,2nd_45min,69,31.6
Sub06,Session4,2.5-5,2nd_45min,78,40
Sub06,Session4,2.5-5,2nd_45min,87,30.2
Sub06,Session4,2.5-5,2nd_45min,96,35
Sub06,Session4,2.5-5,2nd_45min,103,20
Sub06,Session4,2.5-5,3rd_45min,118,38.6
Sub06,Session4,2.5-5,3rd_45min,127,32.2
Sub06,Session4,2.5-5,3rd_45min,136,28
Sub06,Session4,2.5-5,3rd_45min,145,29.6
Sub06,Session4,2.5-5,3rd_45min,154,22.6
Sub06,Session4,2.5-5,3rd_45min,157,17.8
Sub07,Session1,1.5-15,1st_45min,0,32.6
Sub07,Session1,1.5-15,1st_45min,9,29.6
Sub07,Session1,1.5-15,1st_45min,18,21.4
Sub07,Session1,1.5-15,1st_45min,27,23
Sub07,Session1,1.5-15,1st_45min,36,16
Sub07,Session1,1.5-15,1st_45min,45,13.4
Sub07,Session1,1.5-15,2nd_45min,60,24.2
Sub07,Session1,1.5-15,2nd_45min,69,26
Sub07,Session1,1.5-15,2nd_45min,78,22.2
Sub07,Session1,1.5-15,2nd_45min,87,28.6
Sub07,Session1,1.5-15,2nd_45min,96,25
Sub07,Session1,1.5-15,2nd_45min,105,28.8
Sub07,Session1,1.5-15,3rd_45min,120,26.8
Sub07,Session1,1.5-15,3rd_45min,129,33.8
Sub07,Session1,1.5-15,3rd_45min,138,30.2
Sub07,Session1,1.5-15,3rd_45min,147,27.8
Sub07,Session1,1.5-15,3rd_45min,156,35.4
Sub07,Session1,1.5-15,3rd_45min,165,28.8
Sub07,Session2,2.5-5,1st_45min,0,37.6
Sub07,Session2,2.5-5,1st_45min,9,30.4
Sub07,Session2,2.5-5,1st_45min,18,29.2
Sub07,Session2,2.5-5,1st_45min,27,34.6
Sub07,Session2,2.5-5,1st_45min,36,22.2
Sub07,Session2,2.5-5,2nd_45min,60,36.6
Sub07,Session2,2.5-5,2nd_45min,69,32.2
Sub07,Session2,2.5-5,2nd_45min,78,26
Sub07,Session2,2.5-5,2nd_45min,87,27
Sub07,Session2,2.5-5,2nd_45min,96,28.2
Sub07,Session2,2.5-5,2nd_45min,105,29.6
Sub07,Session2,2.5-5,3rd_45min,120,28.4
Sub07,Session2,2.5-5,3rd_45min,129,32
Sub07,Session2,2.5-5,3rd_45min,138,27.2
Sub07,Session2,2.5-5,3rd_45min,147,23.6
Sub07,Session2,2.5-5,3rd_45min,156,23.2
Sub07,Session2,2.5-5,3rd_45min,165,26.6
Sub07,Session3,2.5-15,1st_45min,0,28.8
Sub07,Session3,2.5-15,1st_45min,9,31.6
Sub07,Session3,2.5-15,1st_45min,18,16.8
Sub07,Session3,2.5-15,1st_45min,27,23.4
Sub07,Session3,2.5-15,1st_45min,36,21
Sub07,Session3,2.5-15,1st_45min,45,26.4
Sub07,Session3,2.5-15,2nd_45min,60,29.4
Sub07,Session3,2.5-15,2nd_45min,69,31
Sub07,Session3,2.5-15,2nd_45min,78,25.6
Sub07,Session3,2.5-15,2nd_45min,87,31.2
Sub07,Session3,2.5-15,2nd_45min,90,27.2
Sub07,Session3,2.5-15,3rd_45min,105,31
Sub07,Session3,2.5-15,3rd_45min,114,21.2
Sub07,Session3,2.5-15,3rd_45min,123,27.8
Sub07,Session3,2.5-15,3rd_45min,132,26.8
Sub07,Session3,2.5-15,3rd_45min,135,23.8
Sub07,Session4,2.5-10,1st_45min,0,30.8
Sub07,Session4,2.5-10,1st_45min,9,26.8
Sub07,Session4,2.5-10,1st_45min,18,33.4
Sub07,Session4,2.5-10,1st_45min,27,28
Sub07,Session4,2.5-10,1st_45min,35,30.2
Sub07,Session4,2.5-10,2nd_45min,50,25.6
Sub07,Session4,2.5-10,2nd_45min,59,27.6
Sub07,Session4,2.5-10,2nd_45min,68,27.4
Sub07,Session4,2.5-10,2nd_45min,77,37.4
Sub07,Session4,2.5-10,2nd_45min,85,35
Sub07,Session4,2.5-10,3rd_45min,100,35
Sub07,Session4,2.5-10,3rd_45min,109,35.6
Sub07,Session4,2.5-10,3rd_45min,118,42.4
Sub07,Session4,2.5-10,3rd_45min,120,26.2
Sub08,Session1,2.5-10,1st_45min,0,43.2
Sub08,Session1,2.5-10,1st_45min,9,36.4
Sub08,Session1,2.5-10,1st_45min,18,36
Sub08,Session1,2.5-10,1st_45min,27,34.6
Sub08,Session1,2.5-10,1st_45min,36,31.2
Sub08,Session1,2.5-10,1st_45min,45,31.2
Sub08,Session1,2.5-10,2nd_45min,60,31.4
Sub08,Session1,2.5-10,2nd_45min,69,30.6
Sub08,Session1,2.5-10,2nd_45min,78,28.2
Sub08,Session1,2.5-10,2nd_45min,87,26.2
Sub08,Session1,2.5-10,2nd_45min,96,19.8
Sub08,Session1,2.5-10,2nd_45min,105,26.2
Sub08,Session1,2.5-10,3rd_45min,120,18.6
Sub08,Session1,2.5-10,3rd_45min,129,18.6
Sub08,Session1,2.5-10,3rd_45min,130,17
Sub08,Session2,2.5-15,1st_45min,0,36.6
Sub08,Session2,2.5-15,1st_45min,9,30.2
Sub08,Session2,2.5-15,1st_45min,18,27.2
Sub08,Session2,2.5-15,1st_45min,27,28.2
Sub08,Session2,2.5-15,1st_45min,36,26.2
Sub08,Session2,2.5-15,1st_45min,45,26.6
Sub08,Session2,2.5-15,2nd_45min,60,33
Sub08,Session2,2.5-15,2nd_45min,69,28.8
Sub08,Session2,2.5-15,2nd_45min,78,27.6
Sub08,Session2,2.5-15,2nd_45min,87,25.6
Sub08,Session2,2.5-15,2nd_45min,96,25.4
Sub08,Session2,2.5-15,2nd_45min,105,26
Sub08,Session2,2.5-15,3rd_45min,120,35.6
Sub08,Session2,2.5-15,3rd_45min,123,25.2
Sub08,Session3,1.5-15,1st_45min,0,38.6
Sub08,Session3,1.5-15,1st_45min,9,32.6
Sub08,Session3,1.5-15,1st_45min,18,31.4
Sub08,Session3,1.5-15,1st_45min,27,30.8
Sub08,Session3,1.5-15,1st_45min,36,36.8
Sub08,Session3,1.5-15,1st_45min,45,31.4
Sub08,Session3,1.5-15,2nd_45min,60,37
Sub08,Session3,1.5-15,2nd_45min,69,33
Sub08,Session3,1.5-15,2nd_45min,78,35.6
Sub08,Session3,1.5-15,2nd_45min,87,34.6
Sub08,Session3,1.5-15,2nd_45min,96,31.2
Sub08,Session3,1.5-15,2nd_45min,105,31.6
Sub08,Session3,1.5-15,3rd_45min,120,33.8
Sub08,Session3,1.5-15,3rd_45min,129,30.8
Sub08,Session3,1.5-15,3rd_45min,138,32.6
Sub08,Session3,1.5-15,3rd_45min,147,35
Sub08,Session3,1.5-15,3rd_45min,156,33.8
Sub08,Session3,1.5-15,3rd_45min,165,34.2
Sub08,Session4,2.5-5,1st_45min,0,40.6
Sub08,Session4,2.5-5,1st_45min,9,41.8
Sub08,Session4,2.5-5,1st_45min,18,38
Sub08,Session4,2.5-5,1st_45min,27,37.2
Sub08,Session4,2.5-5,1st_45min,36,35
Sub08,Session4,2.5-5,1st_45min,45,37
Sub08,Session4,2.5-5,2nd_45min,60,45.2
Sub08,Session4,2.5-5,2nd_45min,69,38.4
Sub08,Session4,2.5-5,2nd_45min,78,34
Sub08,Session4,2.5-5,2nd_45min,87,33.4
Sub08,Session4,2.5-5,2nd_45min,96,33.4
Sub08,Session4,2.5-5,2nd_45min,105,37.6
Sub08,Session4,2.5-5,3rd_45min,120,35.6
Sub08,Session4,2.5-5,3rd_45min,129,32
Sub08,Session4,2.5-5,3rd_45min,138,34.6
Sub08,Session4,2.5-5,3rd_45min,147,29.8
Sub08,Session4,2.5-5,3rd_45min,156,30.8
Sub08,Session4,2.5-5,3rd_45min,165,26.8
Sub09,Session1,2.5-5,1st_45min,0,71.6
Sub09,Session1,2.5-5,1st_45min,9,65.2
Sub09,Session1,2.5-5,1st_45min,18,63.4
Sub09,Session1,2.5-5,1st_45min,27,53.2
Sub09,Session1,2.5-5,1st_45min,36,61
Sub09,Session1,2.5-5,1st_45min,45,69.8
Sub09,Session1,2.5-5,2nd_45min,60,64.2
Sub09,Session1,2.5-5,2nd_45min,69,67.4
Sub09,Session1,2.5-5,2nd_45min,78,83
Sub09,Session1,2.5-5,3rd_45min,100,75.8
Sub09,Session1,2.5-5,3rd_45min,109,58
Sub09,Session2,2.5-10,1st_45min,0,95.2
Sub09,Session2,2.5-10,1st_45min,9,85.4
Sub09,Session2,2.5-10,1st_45min,18,80
Sub09,Session2,2.5-10,1st_45min,27,87.2
Sub09,Session2,2.5-10,1st_45min,36,86
Sub09,Session2,2.5-10,1st_45min,45,75.2
Sub09,Session2,2.5-10,2nd_45min,60,78.2
Sub09,Session2,2.5-10,2nd_45min,69,77
Sub09,Session2,2.5-10,2nd_45min,78,62.8
Sub09,Session2,2.5-10,2nd_45min,87,86.2
Sub09,Session2,2.5-10,2nd_45min,96,67.6
Sub09,Session2,2.5-10,2nd_45min,105,70.8
Sub09,Session2,2.5-10,3rd_45min,120,52.2
Sub09,Session2,2.5-10,3rd_45min,129,59.4
Sub09,Session2,2.5-10,3rd_45min,138,58.8
Sub09,Session2,2.5-10,3rd_45min,147,58.6
Sub09,Session3,2.5-15,1st_45min,0,98.4
Sub09,Session3,2.5-15,1st_45min,9,92
Sub09,Session3,2.5-15,1st_45min,18,91.4
Sub09,Session3,2.5-15,1st_45min,27,85.4
Sub09,Session3,2.5-15,1st_45min,36,86.6
Sub09,Session3,2.5-15,1st_45min,45,80.4
Sub09,Session3,2.5-15,2nd_45min,60,101.6
Sub09,Session3,2.5-15,2nd_45min,69,79.8
Sub09,Session3,2.5-15,2nd_45min,78,72.8
Sub09,Session3,2.5-15,2nd_45min,87,65.8
Sub09,Session3,2.5-15,3rd_45min,105,69.4
Sub09,Session3,2.5-15,3rd_45min,114,60.6
Sub09,Session4,1.5-15,1st_45min,0,97.4
Sub09,Session4,1.5-15,1st_45min,9,95.2
Sub09,Session4,1.5-15,1st_45min,18,89.6
Sub09,Session4,1.5-15,1st_45min,27,84.2
Sub09,Session4,1.5-15,1st_45min,36,90.2
Sub09,Session4,1.5-15,1st_45min,45,74.4
Sub09,Session4,1.5-15,2nd_45min,60,99.6
Sub09,Session4,1.5-15,2nd_45min,69,72.8
Sub09,Session4,1.5-15,2nd_45min,78,75
Sub09,Session4,1.5-15,2nd_45min,87,87.2
Sub09,Session4,1.5-15,2nd_45min,96,75.8
Sub09,Session4,1.5-15,2nd_45min,105,90.4
Sub09,Session4,1.5-15,3rd_45min,120,66
Sub09,Session4,1.5-15,3rd_45min,129,78.8
Sub09,Session4,1.5-15,3rd_45min,138,69.4
Sub09,Session4,1.5-15,3rd_45min,145,55.6
Sub10,Session1,2.5-10,1st_45min,0,53.2
Sub10,Session1,2.5-10,1st_45min,9,40.4
Sub10,Session1,2.5-10,1st_45min,18,33.2
Sub10,Session1,2.5-10,1st_45min,27,32
Sub10,Session1,2.5-10,1st_45min,36,29.8
Sub10,Session1,2.5-10,1st_45min,45,35.2
Sub10,Session1,2.5-10,2nd_45min,60,39.4
Sub10,Session1,2.5-10,2nd_45min,69,37.4
Sub10,Session1,2.5-10,2nd_45min,78,39
Sub10,Session1,2.5-10,2nd_45min,87,33
Sub10,Session1,2.5-10,2nd_45min,96,33.8
Sub10,Session1,2.5-10,2nd_45min,105,30
Sub10,Session1,2.5-10,3rd_45min,120,36
Sub10,Session1,2.5-10,3rd_45min,129,38.4
Sub10,Session1,2.5-10,3rd_45min,138,33
Sub10,Session1,2.5-10,3rd_45min,147,33
Sub10,Session1,2.5-10,3rd_45min,156,34
Sub10,Session1,2.5-10,3rd_45min,165,30
Sub10,Session2,1.5-15,1st_45min,0,30.6
Sub10,Session2,1.5-15,1st_45min,9,39.6
Sub10,Session2,1.5-15,1st_45min,18,36.8
Sub10,Session2,1.5-15,1st_45min,27,38.2
Sub10,Session2,1.5-15,1st_45min,36,39.4
Sub10,Session2,1.5-15,1st_45min,45,34.4
Sub10,Session2,1.5-15,2nd_45min,60,36.2
Sub10,Session2,1.5-15,2nd_45min,69,40.6
Sub10,Session2,1.5-15,2nd_45min,78,43.8
Sub10,Session2,1.5-15,2nd_45min,87,32.6
Sub10,Session2,1.5-15,2nd_45min,96,42.4
Sub10,Session2,1.5-15,2nd_45min,105,40.6
Sub10,Session2,1.5-15,3rd_45min,120,37.2
Sub10,Session2,1.5-15,3rd_45min,129,41.4
Sub10,Session2,1.5-15,3rd_45min,138,39.2
Sub10,Session2,1.5-15,3rd_45min,147,41.6
Sub10,Session2,1.5-15,3rd_45min,156,37.4
Sub10,Session2,1.5-15,3rd_45min,165,33.6
Sub10,Session3,2.5-15,1st_45min,0,37.8
Sub10,Session3,2.5-15,1st_45min,9,37.2
Sub10,Session3,2.5-15,1st_45min,18,35.2
Sub10,Session3,2.5-15,1st_45min,27,34.2
Sub10,Session3,2.5-15,1st_45min,36,36.2
Sub10,Session3,2.5-15,1st_45min,45,34.2
Sub10,Session3,2.5-15,2nd_45min,60,33.4
Sub10,Session3,2.5-15,2nd_45min,69,34.6
Sub10,Session3,2.5-15,2nd_45min,78,32
Sub10,Session3,2.5-15,2nd_45min,87,35.6
Sub10,Session3,2.5-15,2nd_45min,96,31.2
Sub10,Session3,2.5-15,2nd_45min,105,29.6
Sub10,Session3,2.5-15,3rd_45min,120,31.4
Sub10,Session3,2.5-15,3rd_45min,129,31.2
Sub10,Session3,2.5-15,3rd_45min,138,32.2
Sub10,Session3,2.5-15,3rd_45min,147,31
Sub10,Session3,2.5-15,3rd_45min,156,33.6
Sub10,Session3,2.5-15,3rd_45min,165,28.6
Sub10,Session4,2.5-5,1st_45min,0,32.2
Sub10,Session4,2.5-5,1st_45min,9,35.4
Sub10,Session4,2.5-5,1st_45min,18,37
Sub10,Session4,2.5-5,1st_45min,27,35.4
Sub10,Session4,2.5-5,1st_45min,36,33.4
Sub10,Session4,2.5-5,1st_45min,45,33
Sub10,Session4,2.5-5,2nd_45min,60,37.6
Sub10,Session4,2.5-5,2nd_45min,69,33
Sub10,Session4,2.5-5,2nd_45min,78,39.6
Sub10,Session4,2.5-5,2nd_45min,87,34.2
Sub10,Session4,2.5-5,2nd_45min,96,32.8
Sub10,Session4,2.5-5,2nd_45min,105,29.8
Sub10,Session4,2.5-5,3rd_45min,120,35.2
Sub10,Session4,2.5-5,3rd_45min,129,34
Sub10,Session4,2.5-5,3rd_45min,138,30.2
Sub10,Session4,2.5-5,3rd_45min,147,30.8
Sub10,Session4,2.5-5,3rd_45min,156,30.2
Sub10,Session4,2.5-5,3rd_45min,165,27
Sub11,Session1,1.5-15,1st_45min,0,50.8
Sub11,Session1,1.5-15,1st_45min,9,48
Sub11,Session1,1.5-15,1st_45min,18,43.4
Sub11,Session1,1.5-15,1st_45min,27,44.4
Sub11,Session1,1.5-15,1st_45min,36,44.4
Sub11,Session1,1.5-15,1st_45min,45,40.6
Sub11,Session1,1.5-15,2nd_45min,60,43.8
Sub11,Session1,1.5-15,2nd_45min,69,40.4
Sub11,Session1,1.5-15,2nd_45min,78,41.2
Sub11,Session1,1.5-15,2nd_45min,87,42.8
Sub11,Session1,1.5-15,2nd_45min,96,42.4
Sub11,Session1,1.5-15,2nd_45min,105,38
Sub11,Session1,1.5-15,3rd_45min,120,41.8
Sub11,Session1,1.5-15,3rd_45min,129,39.2
Sub11,Session1,1.5-15,3rd_45min,138,42
Sub11,Session1,1.5-15,3rd_45min,147,39.2
Sub11,Session1,1.5-15,3rd_45min,156,32.6
Sub11,Session1,1.5-15,3rd_45min,165,36
Sub12,Session1,2.5-5,1st_45min,0,40.4
Sub12,Session1,2.5-5,1st_45min,9,66.4
Sub12,Session1,2.5-5,1st_45min,18,82
Sub12,Session1,2.5-5,1st_45min,27,78.6
Sub12,Session1,2.5-5,1st_45min,36,74.8
Sub12,Session1,2.5-5,1st_45min,45,78.8
