ID,Session,Condition,Period,Time,Max_Strength
Sub12,Session1,2.5-5,2nd_45min,60,64.8
Sub12,Session1,2.5-5,2nd_45min,69,72.8
Sub12,Session1,2.5-5,2nd_45min,78,69.4
Sub12,Session1,2.5-5,2nd_45min,87,72.2
Sub12,Session1,2.5-5,2nd_45min,96,67.8
Sub12,Session1,2.5-5,2nd_45min,105,77.8
Sub12,Session1,2.5-5,3rd_45min,120,59.4
Sub12,Session1,2.5-5,3rd_45min,129,71
Sub12,Session1,2.5-5,3rd_45min,138,65.6
Sub12,Session1,2.5-5,3rd_45min,147,64.8
Sub12,Session1,2.5-5,3rd_45min,156,68
Sub12,Session1,2.5-5,3rd_45min,165,61.2
Sub12,Session2,1.5-15,1st_45min,0,58
Sub12,Session2,1.5-15,1st_45min,9,49.8
Sub12,Session2,1.5-15,1st_45min,18,56.2
Sub12,Session2,1.5-15,1st_45min,27,68.8
Sub12,Session2,1.5-15,1st_45min,36,47.4
Sub12,Session2,1.5-15,1st_45min,45,48.2
Sub12,Session2,1.5-15,2nd_45min,60,48
Sub12,Session2,1.5-15,2nd_45min,69,61.8
Sub12,Session2,1.5-15,2nd_45min,78,59.4
Sub12,Session2,1.5-15,2nd_45min,87,66.6
Sub12,Session2,1.5-15,2nd_45min,96,65.4
Sub12,Session2,1.5-15,2nd_45min,105,54.2
Sub12,Session2,1.5-15,3rd_45min,120,52
Sub12,Session2,1.5-15,3rd_45min,129,55.6
Sub12,Session2,1.5-15,3rd_45min,138,70.2
Sub12,Session2,1.5-15,3rd_45min,147,63
Sub12,Session2,1.5-15,3rd_45min,156,69.2
Sub12,Session2,1.5-15,3rd_45min,165,62.4
Sub12,Session3,2.5-10,1st_45min,0,54.6
Sub12,Session3,2.5-10,1st_45min,9,58.6
Sub12,Session3,2.5-10,1st_45min,18,34.2
Sub12,Session3,2.5-10,1st_45min,27,33.4
Sub12,Session3,2.5-10,1st_45min,36,38
Sub12,Session3,2.5-10,1st_45min,45,79.2
Sub12,Session3,2.5-10,2nd_45min,60,35.6
Sub12,Session3,2.5-10,2nd_45min,69,79
Sub12,Session3,2.5-10,2nd_45min,78,52.4
Sub12,Session3,2.5-10,2nd_45min,87,83.8
Sub12,Session3,2.5-10,2nd_45min,96,87.8
Sub12,Session3,2.5-10,2nd_45min,105,86.6
Sub12,Session3,2.5-10,3rd_45min,120,88.6
Sub12,Session3,2.5-10,3rd_45min,129,85.6
Sub12,Session3,2.5-10,3rd_45min,138,83.2
Sub12,Session3,2.5-10,3rd_45min,147,84.8
Sub12,Session3,2.5-10,3rd_45min,156,81.2
Sub12,Session3,2.5-10,3rd_45min,165,84.2
Sub12,Session4,2.5-15,1st_45min,0,94.2
Sub12,Session4,2.5-15,1st_45min,9,89.4
Sub12,Session4,2.5-15,1st_45min,18,84.4
Sub12,Session4,2.5-15,1st_45min,27,88.6
Sub12,Session4,2.5-15,1st_45min,36,84.4
Sub12,Session4,2.5-15,1st_45min,45,85.4
Sub12,Session4,2.5-15,2nd_45min,60,92
Sub12,Session4,2.5-15,2nd_45min,69,87.6
Sub12,Session4,2.5-15,2nd_45min,78,85.8
Sub12,Session4,2.5-15,2nd_45min,87,84.8
Sub12,Session4,2.5-15,2nd_45min,96,84.6
Sub12,Session4,2.5-15,2nd_45min,105,87.4
Sub12,Session4,2.5-15,3rd_45min,120,91
Sub12,Session4,2.5-15,3rd_45min,129,85.4
Sub12,Session4,2.5-15,3rd_45min,138,85.8
Sub12,Session4,2.5-15,3rd_45min,147,87.2
Sub12,Session4,2.5-15,3rd_45min,156,86.2
Sub12,Session4,2.5-15,3rd_45min,165,90.8
Sub13,Session1,2.5-10,1st_45min,0,43.2
Sub13,Session1,2.5-10,1st_45min,9,32.6
Sub13,Session1,2.5-10,1st_45min,18,32
Sub13,Session1,2.5-10,1st_45min,28,30.8
Sub13,Session1,2.5-10,2nd_45min,43,25.8
Sub13,Session1,2.5-10,2nd_45min,52,32
Sub13,Session1,2.5-10,2nd_45min,61,26.8
Sub13,Session1,2.5-10,2nd_45min,70,20.2
Sub13,Session1,2.5-10,2nd_45min,73,25.6
Sub13,Session1,2.5-10,3rd_45min,88,30.4
Sub13,Session1,2.5-10,3rd_45min,97,30.6
Sub13,Session1,2.5-10,3rd_45min,106,24.6
Sub13,Session1,2.5-10,3rd_45min,115,25
Sub13,Session1,2.5-10,3rd_45min,118,21.8
Sub13,Session2,2.5-5,1st_45min,0,43.4
Sub13,Session2,2.5-5,1st_45min,9,43.2
Sub13,Session2,2.5-5,1st_45min,18,35.8
Sub13,Session2,2.5-5,1st_45min,27,30.6
Sub13,Session2,2.5-5,1st_45min,36,26.6
Sub13,Session2,2.5-5,1st_45min,38,24.4
Sub13,Session2,2.5-5,2nd_45min,55,31.6
Sub13,Session2,2.5-5,2nd_45min,64,35.8
Sub13,Session2,2.5-5,2nd_45min,73,38
Sub13,Session2,2.5-5,2nd_45min,82,33.2
Sub13,Session2,2.5-5,2nd_45min,91,23.6
Sub13,Session2,2.5-5,2nd_45min,95,22.2
Sub13,Session2,2.5-5,3rd_45min,112,32.2
Sub13,Session2,2.5-5,3rd_45min,121,34
Sub13,Session2,2.5-5,3rd_45min,130,32.6
Sub13,Session2,2.5-5,3rd_45min,139,29.6
Sub13,Session2,2.5-5,3rd_45min,144,22.2
Sub13,Session3,1.5-15,1st_45min,0,38.2
Sub13,Session3,1.5-15,1st_45min,9,30.6
Sub13,Session3,1.5-15,1st_45min,18,26.8
Sub13,Session3,1.5-15,1st_45min,27,22
Sub13,Session3,1.5-15,1st_45min,32,19.6
Sub13,Session3,1.5-15,2nd_45min,47,33.4
Sub13,Session3,1.5-15,2nd_45min,56,24.4
Sub13,Session3,1.5-15,2nd_45min,65,31.2
Sub13,Session3,1.5-15,2nd_45min,74,18.2
Sub13,Session3,1.5-15,2nd_45min,82,18.8
Sub13,Session3,1.5-15,3rd_45min,97,26
Sub13,Session3,1.5-15,3rd_45min,106,20.6
Sub13,Session3,1.5-15,3rd_45min,115,19.8
Sub13,Session3,1.5-15,3rd_45min,120,23
Sub13,Session4,2.5-15,1st_45min,0,39.8
Sub13,Session4,2.5-15,1st_45min,9,30.2
Sub13,Session4,2.5-15,1st_45min,18,21.8
Sub13,Session4,2.5-15,1st_45min,27,21.8
Sub13,Session4,2.5-15,1st_45min,28,20.6
Sub13,Session4,2.5-15,2nd_45min,43,30.2
Sub13,Session4,2.5-15,2nd_45min,52,26.2
Sub13,Session4,2.5-15,2nd_45min,61,18.4
Sub13,Session4,2.5-15,2nd_45min,70,22.6
Sub13,Session4,2.5-15,2nd_45min,74,18
Sub13,Session4,2.5-15,3rd_45min,89,30.8
Sub13,Session4,2.5-15,3rd_45min,98,23.6
Sub13,Session4,2.5-15,3rd_45min,107,23.6
Sub13,Session4,2.5-15,3rd_45min,116,14.8
Sub14,Session1,2.5-5,1st_45min,0,77
Sub14,Session1,2.5-5,1st_45min,9,96
Sub14,Session1,2.5-5,1st_45min,18,74.6
Sub14,Session1,2.5-5,1st_45min,27,83.4
Sub14,Session1,2.5-5,1st_45min,36,75.2
Sub14,Session1,2.5-5,1st_45min,45,74.4
Sub14,Session1,2.5-5,2nd_45min,60,75
Sub14,Session1,2.5-5,2nd_45min,69,87.4
Sub14,Session1,2.5-5,2nd_45min,78,78.2
Sub14,Session1,2.5-5,2nd_45min,87,73.4
Sub14,Session1,2.5-5,2nd_45min,96,80.4
Sub14,Session1,2.5-5,2nd_45min,105,76.8
Sub14,Session1,2.5-5,3rd_45min,120,80.4
Sub14,Session1,2.5-5,3rd_45min,129,77.6
Sub14,Session1,2.5-5,3rd_45min,138,74.6
Sub14,Session1,2.5-5,3rd_45min,147,75
Sub14,Session1,2.5-5,3rd_45min,156,74.8
Sub14,Session1,2.5-5,3rd_45min,165,75.2
Sub14,Session2,2.5-10,1st_45min,0,82.2
Sub14,Session2,2.5-10,1st_45min,9,83.8
Sub14,Session2,2.5-10,1st_45min,18,77.8
Sub14,Session2,2.5-10,1st_45min,27,82.8
Sub14,Session2,2.5-10,1st_45min,36,80
Sub14,Session2,2.5-10,1st_45min,45,83
Sub14,Session2,2.5-10,2nd_45min,60,85
Sub14,Session2,2.5-10,2nd_45min,69,79
Sub14,Session2,2.5-10,2nd_45min,78,80.4
Sub14,Session2,2.5-10,2nd_45min,87,76.4
Sub14,Session2,2.5-10,2nd_45min,96,83.2
Sub14,Session2,2.5-10,2nd_45min,105,80.4
Sub14,Session2,2.5-10,3rd_45min,120,83.8
Sub14,Session2,2.5-10,3rd_45min,129,75.4
Sub14,Session2,2.5-10,3rd_45min,138,82.2
Sub14,Session2,2.5-10,3rd_45min,147,78
Sub14,Session2,2.5-10,3rd_45min,156,80
Sub14,Session2,2.5-10,3rd_45min,165,78.6
Sub15,Session1,1.5-15,1st_45min,0,48.4
Sub15,Session1,1.5-15,1st_45min,9,56.2
Sub15,Session1,1.5-15,1st_45min,18,55.4
Sub15,Session1,1.5-15,1st_45min,27,56
Sub15,Session1,1.5-15,1st_45min,36,49.2
Sub15,Session1,1.5-15,1st_45min,45,44.8
Sub15,Session1,1.5-15,2nd_45min,60,50.2
Sub15,Session1,1.5-15,2nd_45min,69,48.8
Sub15,Session1,1.5-15,2nd_45min,78,48.6
Sub15,Session1,1.5-15,2nd_45min,87,40.6
Sub15,Session1,1.5-15,2nd_45min,96,41.6
Sub15,Session1,1.5-15,2nd_45min,100,33
Sub15,Session1,1.5-15,3rd_45min,115,38.8
Sub15,Session1,1.5-15,3rd_45min,124,34.6
Sub15,Session1,1.5-15,3rd_45min,133,37.4
Sub15,Session1,1.5-15,3rd_45min,142,41.4
Sub15,Session1,1.5-15,3rd_45min,151,28.6
Sub15,Session1,1.5-15,3rd_45min,155,30.6
Sub15,Session2,2.5-10,1st_45min,0,51
Sub15,Session2,2.5-10,1st_45min,9,49.8
Sub15,Session2,2.5-10,1st_45min,18,49.2
Sub15,Session2,2.5-10,1st_45min,27,39.4
Sub15,Session2,2.5-10,1st_45min,36,40.6
Sub15,Session2,2.5-10,1st_45min,45,40.2
Sub15,Session2,2.5-10,2nd_45min,60,37
Sub15,Session2,2.5-10,2nd_45min,69,43.2
Sub15,Session2,2.5-10,2nd_45min,78,38.8
Sub15,Session2,2.5-10,2nd_45min,87,33
Sub15,Session2,2.5-10,2nd_45min,96,33
Sub15,Session2,2.5-10,2nd_45min,105,32.6
Sub15,Session2,2.5-10,3rd_45min,120,31.4
Sub15,Session2,2.5-10,3rd_45min,129,37.2
Sub15,Session2,2.5-10,3rd_45min,138,35.4
Sub15,Session2,2.5-10,3rd_45min,143,25
Sub15,Session3,2.5-15,1st_45min,0,46.8
Sub15,Session3,2.5-15,1st_45min,9,41.6
Sub15,Session3,2.5-15,1st_45min,18,46.2
Sub15,Session3,2.5-15,1st_45min,27,41.4
Sub15,Session3,2.5-15,1st_45min,36,40.8
Sub15,Session3,2.5-15,1st_45min,45,38.4
Sub15,Session3,2.5-15,2nd_45min,60,43.2
Sub15,Session3,2.5-15,2nd_45min,69,46
Sub15,Session3,2.5-15,2nd_45min,78,43.6
Sub15,Session3,2.5-15,2nd_45min,87,42.4
Sub15,Session3,2.5-15,2nd_45min,96,44
Sub15,Session3,2.5-15,2nd_45min,105,39.8
Sub15,Session3,2.5-15,3rd_45min,120,37.6
Sub15,Session3,2.5-15,3rd_45min,129,39.2
Sub15,Session3,2.5-15,3rd_45min,138,37.4
Sub15,Session4,2.5-5,1st_45min,0,44.6
Sub15,Session4,2.5-5,1st_45min,9,39.4
Sub15,Session4,2.5-5,1st_45min,18,32.6
Sub15,Session4,2.5-5,1st_45min,27,30.6
Sub15,Session4,2.5-5,1st_45min,30,36.4
Sub15,Session4,2.5-5,2nd_45min,45,36.8
Sub15,Session4,2.5-5,2nd_45min,54,33.8
Sub15,Session4,2.5-5,2nd_45min,63,31
Sub15,Session4,2.5-5,3rd_45min,78,36.8
Sub15,Session4,2.5-5,3rd_45min,87,29
Sub15,Session4,2.5-5,3rd_45min,96,26.4
Sub16,Session1,2.5-15,1st_45min,0,78.8
Sub16,Session1,2.5-15,1st_45min,9,62.6
Sub16,Session1,2.5-15,1st_45min,18,61.4
Sub16,Session1,2.5-15,1st_45min,20,56.6
Sub16,Session1,2.5-15,2nd_45min,35,69.8
Sub16,Session1,2.5-15,2nd_45min,44,60
Sub16,Session1,2.5-15,2nd_45min,53,58.8
Sub16,Session1,2.5-15,2nd_45min,55,57
Sub16,Session1,2.5-15,3rd_45min,70,60
Sub16,Session1,2.5-15,3rd_45min,79,74.8
Sub16,Session1,2.5-15,3rd_45min,86,81.2
Sub16,Session2,1.5-15,1st_45min,0,79
Sub16,Session2,1.5-15,1st_45min,9,78.2
Sub16,Session2,1.5-15,1st_45min,18,53.2
Sub16,Session2,1.5-15,1st_45min,27,48.6
Sub16,Session2,1.5-15,1st_45min,36,63.4
Sub16,Session2,1.5-15,1st_45min,45,46
Sub16,Session2,1.5-15,2nd_45min,60,58.6
Sub16,Session2,1.5-15,2nd_45min,69,45.4
Sub16,Session2,1.5-15,2nd_45min,78,57.2
Sub16,Session2,1.5-15,2nd_45min,87,48.8
Sub16,Session2,1.5-15,2nd_45min,95,49.8
Sub16,Session2,1.5-15,3rd_45min,110,48.2
Sub16,Session2,1.5-15,3rd_45min,119,51.6
Sub16,Session2,1.5-15,3rd_45min,128,41.8
Sub16,Session3,2.5-5,1st_45min,0,77.4
Sub16,Session3,2.5-5,1st_45min,9,77.8
Sub16,Session3,2.5-5,1st_45min,18,79.4
Sub16,Session3,2.5-5,1st_45min,27,77.2
Sub16,Session3,2.5-5,1st_45min,36,70
Sub16,Session3,2.5-5,1st_45min,45,71
Sub16,Session3,2.5-5,2nd_45min,60,61.2
Sub16,Session3,2.5-5,2nd_45min,69,69
Sub16,Session3,2.5-5,2nd_45min,78,61.4
Sub16,Session3,2.5-5,2nd_45min,87,60.2
Sub16,Session3,2.5-5,2nd_45min,96,68.2
Sub16,Session3,2.5-5,2nd_45min,100,73.4
Sub16,Session3,2.5-5,3rd_45min,115,60.8
Sub16,Session3,2.5-5,3rd_45min,124,70.2
Sub16,Session3,2.5-5,3rd_45min,133,62.8
Sub16,Session3,2.5-5,3rd_45min,140,57.8
Sub16,Session4,2.5-10,1st_45min,0,64.2
Sub16,Session4,2.5-10,1st_45min,9,72.8
Sub16,Session4,2.5-10,1st_45min,18,60.6
Sub16,Session4,2.5-10,1st_45min,27,56
Sub16,Session4,2.5-10,1st_45min,36,63.4
Sub16,Session4,2.5-10,1st_45min,38,57
Sub16,Session4,2.5-10,2nd_45min,53,62.6
Sub16,Session4,2.5-10,2nd_45min,62,50.6
Sub16,Session4,2.5-10,2nd_45min,71,51.6
Sub16,Session4,2.5-10,2nd_45min,73,55
Sub16,Session4,2.5-10,3rd_45min,88,70
Sub16,Session4,2.5-10,3rd_45min,97,56
Sub16,Session4,2.5-10,3rd_45min,106,57.4
Sub16,Session4,2.5-10,3rd_45min,108,55.2
Sub17,Session1,2.5-10,1st_45min,0,98.6
Sub17,Session1,2.5-10,1st_45min,9,99
Sub17,Session1,2.5-10,1st_45min,18,85
Sub17,Session1,2.5-10,1st_45min,27,85.2
Sub17,Session1,2.5-10,1st_45min,36,94.6
Sub17,Session1,2.5-10,1st_45min,45,85.6
Sub17,Session1,2.5-10,2nd_45min,60,82
Sub17,Session1,2.5-10,2nd_45min,69,85
Sub17,Session1,2.5-10,2nd_45min,78,73
Sub17,Session1,2.5-10,2nd_45min,87,74.6
Sub17,Session1,2.5-10,2nd_45min,96,96.4
Sub17,Session1,2.5-10,2nd_45min,105,91.2
Sub17,Session1,2.5-10,3rd_45min,120,65.8
Sub17,Session1,2.5-10,3rd_45min,129,71
Sub17,Session1,2.5-10,3rd_45min,138,60.4
Sub17,Session1,2.5-10,3rd_45min,147,50.6
Sub17,Session1,2.5-10,3rd_45min,156,47.2
Sub17,Session1,2.5-10,3rd_45min,165,50.6
Sub17,Session2,1.5-15,1st_45min,0,88.4
Sub17,Session2,1.5-15,1st_45min,9,84
Sub17,Session2,1.5-15,1st_45min,18,74.4
Sub17,Session2,1.5-15,1st_45min,27,56.2
Sub17,Session2,1.5-15,1st_45min,36,55.2
Sub17,Session2,1.5-15,1st_45min,45,70
Sub17,Session2,1.5-15,2nd_45min,60,65.4
Sub17,Session2,1.5-15,2nd_45min,69,52
Sub17,Session2,1.5-15,2nd_45min,78,54.4
Sub17,Session2,1.5-15,2nd_45min,87,41.8
Sub17,Session2,1.5-15,2nd_45min,96,46.6
Sub17,Session2,1.5-15,2nd_45min,105,53.8
Sub17,Session2,1.5-15,3rd_45min,120,41.4
Sub17,Session2,1.5-15,3rd_45min,129,40.8
Sub17,Session2,1.5-15,3rd_45min,138,54
Sub17,Session2,1.5-15,3rd_45min,147,54.2
Sub17,Session2,1.5-15,3rd_45min,156,41.6
Sub17,Session2,1.5-15,3rd_45min,165,42.8
Sub17,Session3,2.5-5,1st_45min,0,76.8
Sub17,Session3,2.5-5,1st_45min,9,73.8
Sub17,Session3,2.5-5,1st_45min,18,70.4
Sub17,Session3,2.5-5,1st_45min,27,69.6
Sub17,Session3,2.5-5,1st_45min,36,73.4
Sub17,Session3,2.5-5,1st_45min,45,65.8
Sub17,Session3,2.5-5,2nd_45min,60,53
Sub17,Session3,2.5-5,2nd_45min,69,63.6
Sub17,Session3,2.5-5,2nd_45min,78,59.4
Sub17,Session3,2.5-5,2nd_45min,87,45.2
Sub17,Session3,2.5-5,2nd_45min,96,61.4
Sub17,Session3,2.5-5,2nd_45min,105,60.6
Sub17,Session3,2.5-5,3rd_45min,120,62.6
Sub17,Session3,2.5-5,3rd_45min,129,66.6
Sub17,Session3,2.5-5,3rd_45min,138,78.8
Sub17,Session3,2.5-5,3rd_45min,147,84.2
Sub17,Session3,2.5-5,3rd_45min,156,66.2
Sub17,Session3,2.5-5,3rd_45min,165,74.4
Sub17,Session4,2.5-15,1st_45min,0,68.4
Sub17,Session4,2.5-15,1st_45min,9,73.4
Sub17,Session4,2.5-15,1st_45min,18,71
Sub17,Session4,2.5-15,1st_45min,27,75.6
Sub17,Session4,2.5-15,1st_45min,36,69.8
Sub17,Session4,2.5-15,1st_45min,45,77.6
Sub17,Session4,2.5-15,2nd_45min,60,61.8
Sub17,Session4,2.5-15,2nd_45min,69,72.8
Sub17,Session4,2.5-15,2nd_45min,78,60.8
Sub17,Session4,2.5-15,2nd_45min,87,61
Sub17,Session4,2.5-15,2nd_45min,96,56.8
Sub17,Session4,2.5-15,2nd_45min,105,51.4
Sub17,Session4,2.5-15,3rd_45min,120,45.4
Sub17,Session4,2.5-15,3rd_45min,129,44.4
Sub17,Session4,2.5-15,3rd_45min,138,50.2